Entropy,Fractal Dimension,Gabor Feature 1,Gabor Feature 2,Gabor Feature 3,Gabor Feature 4,Gabor Feature 5,Gabor Feature 6,Gabor Feature 7,Gabor Feature 8,Gabor Feature 9,Gabor Feature 10,Gabor Feature 11,Gabor Feature 12,Gabor Feature 13,Gabor Feature 14,Gabor Feature 15,Gabor Feature 16,Mean GR,Min GR,Max GR,Mean EXG,Min EXG,Max EXG,Mean Hue,Mean CAI,Min CAI,Max CAI,Species
7.2319982562448635,1.7857944399618972,79.1742,154.51654,194.9722,112.09357,228.69171,410.40274,564.6431,299.9366,202.59326,268.49622,509.22144,207.81818,6.1363497,12.049349,18.102879,16.859621,1.2913347482571236,0.5942028554925467,2.1489357129924014,144.51182707265147,0.0,255.0,36.192383790058415,-0.22316231461879094,-1.0,0.08085106382978724,Rhizophora
7.374083423898469,1.8047799282039962,38.852837,114.09638,178.33443,96.90411,112.38977,303.0441,516.0631,257.06897,100.72611,197.91583,462.39355,166.46439,4.0200505,8.52677,13.145127,6.616275,1.4611717197930991,0.6306305738170654,2.365384160503046,155.99097864131048,0.0,255.0,57.088265156684386,-0.19670247276827052,-0.6516129032258065,0.15625000000000003,Rhizophora
6.964812483112311,1.829667723708971,23.24185,58.2285,86.67703,48.55557,67.38206,154.6997,250.85985,128.91376,61.501717,101.636086,225.32619,84.32546,3.5641973,5.2959566,7.976175,4.3830523,1.3315185476379305,0.6548671986843186,1.9397588024386985,155.15169165067906,0.0,255.0,60.505013928180446,-0.1860056886120656,-0.5878787878787879,0.10144927536231889,Rhizophora
7.102293324881879,1.7889418001325363,93.98196,182.72389,233.08461,135.25432,271.8651,486.33295,677.2302,362.2822,243.83704,323.3632,626.8286,252.69034,10.464797,18.290644,37.409977,21.283237,1.202573252867546,0.5217390737240137,1.9876540755982621,148.6685716047153,0.0,255.0,30.658828243850593,-0.21671664838244187,-0.7090909090909091,0.06666666666666668,Rhizophora
7.367712516129281,1.8167449977812993,31.69577,79.289375,106.09687,54.796547,92.64287,211.84123,307.05426,147.21754,92.046555,148.70906,277.75357,108.64907,19.161945,18.624418,18.589737,18.140907,1.1160496756808176,0.31481478566529764,1.8846146597635924,88.37876906611451,0.0,255.0,64.68434065218752,-0.0652151801384969,-0.7662337662337663,0.06796116504854371,Rhizophora
7.196932658698465,1.7457449109924423,67.09308,102.745605,162.7917,120.83156,194.8687,274.98398,474.25092,324.2809,180.85657,191.62354,449.22644,230.16634,14.672742,17.755688,40.19947,23.069292,1.2864761793781643,0.5949366335523248,2.0862065368609417,120.69269200353213,0.0,255.0,50.48600352653846,-0.18126902232586078,-0.7631578947368421,0.11392405063291146,Rhizophora
7.085506485006363,1.7890013388409722,72.498055,184.83667,290.69577,168.44647,210.00404,494.2082,849.3023,455.1491,190.44952,342.25232,819.72516,336.35947,10.181798,30.580738,78.83732,35.50391,1.3304363325384483,0.5030302725436199,2.090908774104731,121.0346203456502,0.0,255.0,43.39069471761197,-0.1971531810232191,-1.0,0.1627906976744186,Rhizophora
7.148962232325973,1.8148538577768096,106.47106,162.37518,206.42638,142.01018,308.70383,435.18463,600.73694,380.0134,281.49747,303.24594,565.3239,262.9254,14.5161,22.56854,50.20956,20.594692,1.2846264503930387,0.5781249096679828,2.1399995720000855,126.54830253624017,0.0,255.0,42.23367235310542,-0.1430674321492762,-1.0,0.0857142857142857,Rhizophora
7.246750951667121,1.7806682512625271,84.576675,130.22447,135.18,83.9716,245.13612,353.5478,394.12775,224.63675,223.95319,271.0383,374.38425,157.63951,15.521013,36.754227,30.24759,16.9078,1.4042539148044972,0.5688072872653864,2.33333277777791,111.39512942180714,0.0,255.0,50.10257260000425,-0.1022998683936115,-0.9459459459459462,0.15789473684210528,Rhizophora
7.102676279565841,1.7990893760083149,73.44143,145.31094,216.00565,136.17728,213.00128,389.32242,627.28424,362.99652,194.67479,270.9481,577.83777,244.63614,10.38585,20.44432,30.51894,16.51302,1.318192818037568,0.3837208856138505,1.854545117355433,141.1175803319281,0.0,255.0,42.241529887740285,-0.3724224648720085,-1.0,0.11999999999999995,Rhizophora
7.2393104387154406,1.8522064365055444,49.859283,114.06151,187.00761,116.11657,143.89642,303.2687,540.50836,307.4008,126.73772,199.38403,480.28528,196.36945,3.6119862,8.729745,12.374893,6.7992344,1.358677084921396,0.3951612584547372,1.817072949137445,115.18880604385656,0.0,255.0,49.770352107137434,-0.21170148468728386,-0.803030303030303,0.12280701754385966,Rhizophora
7.082919418055791,1.875497993584797,46.170937,120.670815,210.00002,128.37125,133.37128,319.81934,607.0829,342.10324,118.31053,206.15352,539.838,228.58948,4.074344,8.286568,12.664542,11.747681,1.3533449343678763,0.6521738657845024,2.0192303809172345,138.66079654546974,0.0,255.0,46.630055248199504,-0.2309305676977139,-0.6613756613756614,0.10857142857142851,Rhizophora
7.249520589714654,1.8309175294592206,120.07857,192.3396,191.79604,111.792076,349.64288,523.01984,560.0956,301.44476,327.91373,403.13092,540.306,223.09454,19.549623,51.40378,57.11764,29.348778,1.4160744392047773,0.5238094822373427,2.1714279510205854,131.01763990190682,0.0,255.0,50.26651400231527,-0.24774430648117685,-1.0,0.07482993197278914,Rhizophora
7.46751058289397,1.8306338569385183,47.80077,132.89612,230.10509,137.1612,138.69478,353.19675,667.0863,365.79736,127.52632,232.5475,605.8766,246.44498,8.663711,12.259359,22.823046,14.860077,1.2238785512017611,0.5730993816900947,1.8888883641976764,82.5111400759275,0.0,255.0,50.15824634330571,-0.11464959941396217,-0.6455696202531644,0.0985915492957747,Rhizophora
7.267798051224825,1.8208291405062715,107.19746,141.44095,217.18446,173.93823,309.6651,375.8295,629.7657,464.1642,274.14752,245.9492,574.0737,312.87024,6.799361,10.421428,27.349407,16.987112,1.2562983477630274,0.6756756148039986,2.1764699480970737,83.59757885703384,0.0,255.0,50.97716971336531,-0.07316138523999001,-0.6610169491525424,0.11999999999999995,Rhizophora
7.3262938910531865,1.8243840406848149,34.689735,98.02776,129.18481,61.39081,101.370735,261.81696,373.789,164.435,100.906425,182.31142,336.6418,118.86183,22.362139,20.54614,18.216928,18.724045,1.0979802405164032,0.6037734709861375,1.939393351698984,100.9484460316662,0.0,255.0,70.12197855015118,-0.06352159035005014,-0.5531914893617021,0.0847457627118644,Rhizophora
7.193001440683229,1.8833201929860937,84.91338,251.44809,432.05923,251.4014,246.16138,677.27246,1260.9781,673.20355,224.55473,493.38763,1209.3079,468.42487,12.894307,57.03045,115.825226,39.012775,1.3575573222298074,0.4741378901605267,2.2187493066408415,137.72000659725572,0.0,255.0,46.799413142422914,-0.2207771274768543,-1.0,0.15294117647058825,Rhizophora
7.100486398001211,1.8523680695561913,43.87779,103.467224,184.3571,118.37534,126.71319,275.60132,533.05005,313.73483,112.275696,184.01884,474.73065,202.30737,4.1503105,10.072164,11.873816,8.295937,1.373865645171751,0.38167936017714804,1.911764143598781,121.43491481782412,0.0,255.0,49.44643293760956,-0.23944903609169824,-0.7024793388429753,0.07774798927613935,Rhizophora
7.261696951625853,1.8304107716442022,65.30612,77.9735,103.362305,86.01292,188.51097,206.61113,298.99274,229.3435,166.20279,133.31598,267.42267,154.06638,4.630117,5.9382486,8.422979,8.5004835,1.2819199708832265,0.7051281147271647,2.1698109113564317,128.03263697246732,0.0,255.0,41.32376570638886,-0.172083333427892,-0.8471337579617833,0.10726643598615919,Rhizophora
7.049126876312814,1.818402506023,45.804993,79.10029,141.19244,102.70091,132.35583,209.8058,407.71423,273.08563,117.59033,135.98029,359.77457,180.02817,3.8015409,5.7331123,7.602778,8.820782,1.2969636161837779,0.5416666102430614,1.7887321424320926,144.9897396030224,0.0,255.0,42.73327237965101,-0.3564626511904756,-0.7575757575757577,0.09154929577464786,Rhizophora
7.3430013165125985,1.821810719463252,110.67564,200.97939,333.0817,230.69879,320.4253,541.39624,970.1685,615.5484,289.3284,391.53525,911.8877,416.93692,14.139759,38.065575,55.5074,28.150208,1.3013885295412966,0.5348836794663814,1.9387751145356908,116.89524550529985,0.0,255.0,47.03321753729362,-0.2579970478303027,-1.0,0.10891089108910887,Rhizophora
7.505597425174635,1.805073401426728,142.79929,191.18791,315.60187,254.85323,412.80652,510.22357,913.836,680.3724,367.56915,346.5743,822.8352,459.85403,10.941098,24.320723,27.37173,25.24421,1.1841659731779828,0.3982300532539776,1.7678568271684236,93.80565996204854,0.0,255.0,39.883292492225586,-0.22457631062379424,-1.0,0.11111111111111112,Rhizophora
7.189843427612942,1.8174156093549199,59.61088,114.34103,155.23009,94.45057,172.0909,303.59985,448.24533,250.15385,151.96075,198.40184,395.81332,160.81812,4.768714,9.227059,9.66977,6.819182,1.2272970346785572,0.532258021592095,1.805969879705988,113.04891531754969,0.0,255.0,39.859650782842884,-0.2272947956424288,-0.7350993377483445,0.04477611940298513,Rhizophora
7.015394591799211,1.80958490311099,51.642597,80.28572,98.25033,65.51774,149.1215,214.18332,283.85675,173.87521,131.92488,145.04202,251.7271,113.58195,4.3633413,9.674065,7.1757216,5.8507967,1.1824522222047613,0.282352924567475,1.7301584555304037,114.56670737843213,0.0,255.0,34.86465441028254,-0.21796363578091205,-1.0,0.04607046070460704,Rhizophora
7.244869211659971,1.8428960509666328,100.60888,126.28829,203.93794,170.21512,291.5388,338.85342,592.53235,456.6595,264.7658,240.5885,547.9172,321.69214,13.136415,24.430824,30.755577,27.521584,1.2166530220249394,0.442622926632627,1.8181812672177977,131.1185484186465,0.0,255.0,35.88096046476535,-0.44630233164607025,-1.0,0.007518796992481177,Rhizophora
6.62746721247221,1.8553096893861234,77.659294,116.04626,133.64177,89.806656,224.57431,312.32675,387.25525,239.75922,200.54147,225.15504,350.76572,163.02888,6.6057167,22.628622,13.490336,10.875821,1.2535141257339233,0.4395604154087684,1.774193262226893,121.64432274929489,0.0,255.0,40.16622443664809,-0.3173650431393828,-1.0,0.012738853503184757,Rhizophora
7.119121773720497,1.7517285697879827,115.47803,143.59958,176.5715,141.01076,337.46167,387.68448,513.14294,381.08585,328.72,288.76495,476.52258,286.0016,42.612514,39.43259,32.451008,40.28211,1.329629703435306,0.8363634842975483,2.08333275462979,47.89846225667723,0.0,255.0,67.83534923419344,0.006851799055976931,-0.6036036036036034,0.2615384615384616,Avicenna
6.870264837693656,1.7792869776480011,112.56365,121.08314,141.41223,126.5216,328.45282,327.60257,411.35922,342.1887,316.30914,247.51128,384.94955,258.04153,37.603176,35.477383,29.210253,36.879147,1.1951045307711423,0.8785045907939635,1.8620686444709234,77.40439678587596,0.0,255.0,44.929132243096426,-0.16366080561830618,-0.6648044692737429,0.1627906976744186,Avicenna
6.9930771332328945,1.7636751599356004,107.28414,114.049736,179.64153,165.3115,311.23203,305.311,521.1955,443.98898,287.40027,215.54395,477.9811,317.3724,26.194014,25.473711,28.027077,33.71214,1.2192056027157125,0.7797618583475084,1.8163261599334366,58.553846362418895,0.0,255.0,56.942864830900106,-0.0341769313070144,-0.4161490683229814,0.22480620155038764,Avicenna
6.450564633050453,1.800003858147472,78.20653,77.71401,106.61235,102.56082,228.55762,210.408,310.73633,279.39377,231.41313,170.7219,299.64108,228.41722,67.013405,49.501884,45.924477,55.36797,1.185046917399719,0.8653845321745642,1.644736625692549,74.76536829224695,0.0,255.0,44.86439193203266,-0.17119467199940946,-0.7543859649122808,0.08974358974358969,Avicenna
6.43890090270358,1.7831774247766663,79.100266,78.961945,109.14822,104.64174,231.02202,213.59995,318.08566,284.911,232.07909,172.32172,307.25885,232.06909,63.32688,49.944267,50.371174,56.196438,1.1900817332221765,0.8640775860118848,1.649350435149294,74.44552182778882,0.0,255.0,44.409424451250636,-0.17542651374283796,-0.7606837606837605,0.09333333333333338,Avicenna
6.871128132304935,1.7157401720397099,88.52095,88.24727,108.25527,103.50834,257.89984,238.74658,315.22214,279.5624,253.09138,189.58728,302.33588,217.21614,60.0562,48.43681,46.885143,49.562416,1.283179476497978,0.8135592760700974,1.8461534911243285,48.169620718831624,0.0,255.0,69.07931227070395,0.03554827067604104,-0.3145539906103287,0.27058823529411763,Avicenna
6.861358976814603,1.739434278742327,99.22255,98.107346,117.07621,112.63809,288.80426,264.8535,340.66623,303.78372,279.12753,203.05695,322.33917,229.6251,55.163197,39.80055,37.299496,40.814175,1.2825431103448508,0.8135592760700974,1.7959180008330609,50.19807316298081,0.0,255.0,68.39623633947147,0.03262034156744003,-0.30088495575221236,0.2727272727272727,Avicenna
7.424514185336355,1.6908359520658525,182.17929,248.36125,250.84067,174.20355,533.32935,676.92377,732.7478,474.1714,523.97845,533.32324,707.72144,375.5542,63.681652,80.2772,72.95429,65.786514,1.2049376561090523,0.48837197944837685,2.210525152355183,104.88033791972624,0.0,255.0,83.29407061890844,0.01823905888771906,-0.41276595744680855,0.3207547169811321,Avicenna
7.459326290523253,1.765870335200902,206.36324,282.95557,285.45294,196.96788,604.0282,770.9742,833.7169,535.9336,591.86053,605.2457,804.1709,422.75388,67.64026,88.464455,81.73049,72.16077,1.2237453068602506,0.3055554706790359,2.1739120982990876,94.35450819805624,0.0,255.0,79.03984341969918,0.017273001135660427,-0.41747572815533973,0.34883720930232553,Avicenna
7.163186159704154,1.746229783314199,171.9678,175.88129,255.41733,240.84746,501.22955,476.59286,742.7824,650.52686,482.6728,368.299,694.571,485.56943,71.05077,63.56343,55.65179,65.63839,1.2546584120072501,0.6568626806997372,2.1249986718758302,54.64483672796277,0.0,255.0,61.68841243607975,-0.020419203449690025,-1.0,0.24378109452736318,Avicenna
7.219282774234819,1.7395603689901833,165.84068,162.13205,225.57544,219.497,483.08755,439.19504,656.01514,592.67804,465.8448,341.7896,615.7681,444.77524,78.281654,66.98853,58.98248,68.35687,1.2506199167681131,0.6226414506942027,2.727270247936138,53.85078646593601,0.0,255.0,61.57970735420805,-0.02184746693653296,-1.0,0.24324324324324326,Avicenna
6.836579576498344,1.7683789824934524,132.04776,144.18839,168.47429,148.78447,385.23666,389.92743,490.03793,402.31903,369.95953,292.67804,458.1218,302.06424,41.26596,39.43164,33.872765,41.05876,1.2023173146148491,0.886524759820939,1.7377046331631747,78.48297379659869,0.0,255.0,45.49746813321246,-0.15988921560476363,-0.6287425149700598,0.14285714285714285,Avicenna
7.1827809777069564,1.7253631058614163,170.80095,170.92471,239.47586,229.09717,497.61987,462.95276,696.43665,618.63306,479.0048,357.38177,651.69293,461.87244,74.83625,62.796486,53.847183,63.99796,1.2538733893417913,0.6261681657786761,1.965516563614978,54.116412803826066,0.0,255.0,61.51846227498888,-0.021603211073623712,-1.0,0.25999999999999995,Avicenna
7.390443411883174,1.804608012098626,57.67433,130.83324,173.18802,93.84747,167.68134,349.35446,501.74454,252.07869,158.32072,239.95628,454.9777,181.32484,20.286165,20.743635,22.294973,20.909874,1.109889021189836,0.7162790364521379,1.575757337006464,44.75676255212112,0.0,255.0,58.756575343835515,-0.041868145002662185,-0.4959349593495935,0.16190476190476194,Avicenna
7.39177349865016,1.8002262281318364,57.746155,127.527504,168.04587,92.22655,167.90585,340.61435,486.91644,247.78995,158.53844,234.42041,442.21213,178.55386,19.947086,20.521774,22.91001,20.69858,1.113377979418495,0.7028301555268794,1.608694952741325,44.96494047043944,0.0,255.0,58.89250533592151,-0.0420176426610401,-0.5081967213114754,0.17647058823529413,Avicenna
7.357792286940711,1.7690744073791482,53.496323,115.60176,152.11937,84.54407,155.6363,309.0005,440.92426,227.4177,147.6121,214.29178,401.5353,165.53981,19.221087,20.39689,21.702795,20.648619,1.1148706592068824,0.7401960421472529,1.6956514366732884,42.53447618137056,0.0,255.0,58.003595860123816,-0.04382098254507222,-0.4927536231884057,0.15384615384615383,Avicenna
7.1467098872306085,1.7368509754373669,93.4013,116.61585,110.77231,82.24339,272.13406,313.27673,320.99405,221.43912,260.7155,225.19058,292.6624,163.46126,35.13905,26.020609,19.382498,23.819887,1.2495024870954647,0.6923076390532585,1.8780483224272382,55.803454381162545,0.0,255.0,55.59516929737221,-0.05817135240217455,-0.5714285714285715,0.25217391304347825,Avicenna
7.117036590365167,1.707019873387287,87.30535,110.050224,104.931145,77.18347,254.43826,295.73163,304.2023,207.96632,244.41354,214.14671,279.0262,155.33722,34.105328,27.657478,22.386707,25.546766,1.248429193869328,0.6929823953524215,1.939393351698984,54.59284514671409,0.0,255.0,55.15099477069183,-0.05868880325194782,-0.5660377358490566,0.25396825396825395,Avicenna
7.371073294052241,1.7383577502553154,54.969948,85.96294,94.64079,59.75479,160.22543,231.48595,274.36734,160.44586,154.62865,170.51978,251.60553,118.2414,24.030344,23.748726,20.005667,20.210148,1.2046057183000667,0.7222218209878772,1.9599992160003137,37.05903961850897,0.0,255.0,59.767592323047495,-0.023050183552075887,-0.42028985507246375,0.32432432432432434,Avicenna
7.376189890118011,1.7554546730408478,57.393215,89.68796,98.53614,62.173473,167.24904,241.51436,285.71912,166.89594,161.08842,178.35367,262.71582,123.25478,24.663965,25.955883,22.443682,22.13404,1.199028172068051,0.6666662222225186,2.047618072562823,38.72129093468122,0.0,255.0,59.88492472802513,-0.025564404208457268,-0.4117647058823529,0.2941176470588236,Avicenna
7.374763894922482,1.7412687166526053,57.734066,90.75315,99.862114,62.719822,168.24696,244.19627,289.41537,168.20149,161.13222,177.61499,264.42838,121.635315,20.669203,21.092731,19.012589,17.243309,1.198607689972011,0.7619043990931433,1.9090900413227085,38.18961142880896,0.0,255.0,59.52066223671162,-0.025963401890185228,-0.4,0.31958762886597936,Avicenna
7.373068420671637,1.769619869873814,58.604797,93.42071,103.0599,64.022285,170.77318,251.50272,298.77847,171.80034,164.37433,185.21477,274.22574,126.466225,24.867723,26.390274,22.724379,22.34376,1.1971066498922183,0.6666662222225186,2.047618072562823,38.25602264194536,0.0,255.0,59.443815629873505,-0.026333663392373384,-0.4117647058823529,0.2941176470588236,Avicenna
6.508816780742858,1.823325504067071,72.132256,71.45425,97.60709,94.130554,210.85892,193.64104,284.53674,256.5667,213.6485,158.75237,275.36224,211.31871,61.195454,48.168346,45.209423,53.68642,1.172911515157585,0.8145160633454788,1.6470583391004883,75.12401091180021,0.0,255.0,46.48508439669156,-0.15881004047102007,-0.7565217391304349,0.09803921568627454,Avicenna
7.17393619001118,1.7557059409131452,88.90119,71.83574,87.67798,100.22608,259.1284,193.38693,254.72244,271.16937,253.2262,149.48087,239.73737,211.00163,52.667976,37.40239,32.168465,44.145515,1.287213525612922,0.8455881731185166,2.081080518626887,74.91684935701655,0.0,255.0,58.274314810984826,-0.0651656163936215,-0.7209302325581396,0.3205128205128205,Avicenna
7.127129330616789,1.7451464651453228,92.44643,74.71342,92.43152,105.41548,269.28314,200.89944,268.48758,285.02762,261.10315,153.66704,252.4791,220.29375,50.155148,36.971706,34.08004,44.357456,1.291234326360702,0.8588234283737143,2.111110524691521,78.22025327837105,0.0,255.0,57.68913780224644,-0.07276304083843059,-0.7142857142857143,0.36486486486486486,Avicenna
7.173294239748923,1.7522699824446528,88.99111,72.016304,88.31921,100.75389,259.25476,193.73474,256.55957,272.4354,251.56068,147.1861,240.80124,209.22945,48.185158,31.450476,30.113346,38.042496,1.284545672015071,0.858155967506669,1.999999500000125,75.10739012215676,0.0,255.0,57.9721727538566,-0.06679492967514522,-0.6326530612244898,0.31360946745562135,Avicenna
7.119409055825837,1.7434881852926893,92.71549,74.93968,92.7542,105.76547,270.06393,201.49957,269.4203,285.97116,261.82663,154.0683,253.31343,220.98616,50.22611,37.020374,34.124134,44.44353,1.2919934462680964,0.8588234283737143,2.111110524691521,78.45574519264193,0.0,255.0,57.684058897957485,-0.07315098575246025,-0.7142857142857143,0.36486486486486486,Avicenna
7.4193643306108505,1.8444373717613436,46.16023,73.49769,83.871826,53.129005,134.94691,197.31319,243.26282,143.48093,132.20422,142.0956,223.16594,108.41342,19.044504,17.489614,15.2566,17.07481,1.1622397562834619,0.7916665017361454,1.892856804846999,141.75199624471097,0.0,255.0,76.3123453207809,-0.07040807473138533,-0.5180722891566265,0.21126760563380287,Avicenna
7.406511601434069,1.8272279473647788,41.065727,62.453815,69.47968,45.239124,120.19637,168.13522,201.78978,122.63087,120.28807,125.74119,187.98744,97.302864,24.575119,21.967785,18.564463,21.771534,1.146635826473983,0.7755100458142763,1.9499995125001217,140.0253543741512,0.0,255.0,78.61685505319149,-0.055962166882481124,-0.688888888888889,0.2653061224489796,Avicenna
7.413579098746457,1.841374750941356,43.298763,68.24764,77.766655,49.67171,126.65597,183.51535,225.78549,134.45406,125.95386,135.62152,209.81735,105.157074,24.262938,22.06622,20.247866,21.94122,1.1562455343835394,0.7826085255198857,1.894736509695349,141.69974408112404,0.0,255.0,77.66933321875135,-0.06476942990015236,-0.6417910447761194,0.2549019607843137,Avicenna
7.421450719941278,1.8389031139409702,46.079796,73.12647,83.57851,53.132977,134.71477,196.29543,242.40543,143.46353,131.987,141.12436,222.4884,108.13228,18.983505,17.041325,15.84682,16.70264,1.1648965943177712,0.7857140051021411,2.0344820570751527,139.70827348605445,0.0,255.0,75.58120284644332,-0.07131146535522653,-0.4922279792746114,0.19148936170212766,Avicenna
7.165147827111689,1.7746800259432811,173.07303,184.26376,182.50038,162.41347,503.4687,497.9594,530.3437,438.214,475.02847,372.37747,493.69177,325.65173,52.54265,50.849487,39.521988,46.05195,1.2215531159734583,0.7747747049752518,1.9999993103450655,111.93219109431793,0.0,255.0,62.9910413664507,-0.14070900193094565,-0.8144329896907218,0.288135593220339,Avicenna
7.166955831783066,1.7804338542339944,171.19615,182.30716,180.72989,160.8259,497.87527,492.67728,525.2395,433.93347,469.6261,368.4765,489.28665,322.44217,54.712147,50.262287,39.653316,45.369343,1.2148266977252333,0.7809523065759708,1.9444439043211375,113.91923141063847,0.0,255.0,63.79400248129865,-0.13814402885552898,-0.7979797979797981,0.2918287937743191,Avicenna
6.890595776534991,1.7475336732717692,90.59516,83.42619,102.7272,104.963135,263.82257,225.80748,299.049,283.24658,257.70935,180.34546,285.95068,218.59259,59.152637,47.29741,42.53608,48.69914,1.2743517137540958,0.8089887185961394,1.8599996280000743,48.86995229034631,0.0,255.0,69.02440772596952,0.031720877530579804,-0.3092369477911646,0.2717948717948718,Avicenna
7.1591104626813475,1.786504083594206,171.81607,183.74132,182.22115,161.44336,499.72116,496.57202,529.6311,435.63943,470.62756,371.5885,493.92523,324.07648,50.598312,50.994484,40.95598,46.113945,1.2168620795858482,0.760330515675164,1.918918400292324,113.79882326027237,0.0,255.0,63.651974687995704,-0.1390568190402053,-0.9047619047619048,0.2961373390557939,Avicenna
7.13825616679144,1.7711871845892229,184.32063,195.88522,196.25455,175.1657,536.0247,529.27905,570.2439,472.3352,502.80115,392.55923,528.73816,346.7213,47.053223,46.246475,35.013607,41.03712,1.2220782760313686,0.7768594399289719,1.8499995375001155,113.06695714785772,0.0,255.0,62.78427344088426,-0.14797570943465235,-0.8148148148148147,0.2936170212765957,Avicenna
7.392250100491342,1.7743377125268969,71.890236,99.6772,143.96313,110.28359,208.54669,265.95734,416.98898,294.7738,192.80498,183.19945,377.89978,204.61389,18.732649,18.223173,19.737913,19.613955,1.1437358669949207,0.7716048906416734,1.6896545897742794,52.06486174236232,0.0,255.0,56.08051422903792,-0.05720297232185201,-0.4298245614035088,0.15384615384615383,Avicenna
7.378117966559909,1.7872314769473179,71.865425,101.06586,147.75827,112.56821,208.47583,269.78644,428.10117,301.00308,193.84686,188.1895,389.78348,211.27304,23.555958,23.278677,25.248224,24.78747,1.1449507061159052,0.7668711185968639,1.733332755555748,52.254572553687126,0.0,255.0,56.103763010347,-0.057402829388936885,-0.4262295081967213,0.15422885572139305,Avicenna
7.378927331925944,1.770165745765389,71.56935,100.2456,145.37997,110.792046,207.6042,267.5606,421.12958,296.21817,192.95251,185.90144,382.55804,207.18419,23.404919,21.572117,22.998293,22.8974,1.1442189813945403,0.7735848570072417,1.6999994333335222,52.09017626484875,0.0,255.0,55.9804653062295,-0.05835545494592402,-0.4163424124513619,0.15151515151515152,Avicenna
7.380115681442752,1.7885564874724074,71.61408,100.59483,146.7527,111.80791,207.76422,268.39117,425.0634,298.8353,192.45886,184.86186,385.52066,207.42178,19.855236,18.45198,21.584558,19.941153,1.1445068964952474,0.76543205151654,1.758620083234454,52.269676661010685,0.0,255.0,56.09234243030343,-0.057306590915091646,-0.4185022026431718,0.14503816793893134,Avicenna
7.369506898154057,1.728475054045267,66.78066,120.37044,180.85825,120.775116,194.27003,323.6406,524.4833,323.77048,183.05194,233.93811,479.83133,229.81827,19.0731,27.452156,29.07967,25.70913,1.13504771865298,0.4999998437500488,2.1999978000022002,35.16652284216086,0.0,255.0,56.733574534102914,-0.037558193373999425,-0.6470588235294118,0.28205128205128205,Avicenna
7.4131324841445,1.74145584192356,78.52281,143.01152,215.50636,143.27545,228.24733,384.14398,624.76385,383.6853,213.05757,273.8215,569.52826,268.34338,18.06268,26.571413,30.560686,24.368832,1.1309481061933668,0.583333090277879,1.9999983333347222,34.998709041463286,0.0,255.0,56.649154497214184,-0.034072877412148685,-0.6744186046511628,0.26666666666666666,Avicenna
7.41228881053812,1.7348055847889816,77.42937,140.94609,212.4625,141.32631,225.10835,378.7748,616.0855,378.66617,210.8229,272.22906,563.23517,267.18805,19.89268,30.137505,33.622158,28.071312,1.1311901640994508,0.5595237429138401,2.42856795918863,35.294491284237985,0.0,255.0,56.75272407090666,-0.034118428429848094,-0.6,0.2857142857142857,Avicenna
7.409193935726337,1.7434858492526444,77.07616,140.03552,210.98296,140.43745,224.08894,376.1744,611.6873,376.1273,209.14261,268.09393,557.61554,263.09427,16.434248,25.703392,29.030897,23.607555,1.1305342921498,0.540540394448542,2.111108765434705,34.933516839106645,0.0,255.0,56.53079074051813,-0.0342983102780487,-0.6363636363636365,0.33333333333333337,Avicenna
7.468715114306757,1.772375348113041,204.30315,274.14417,277.8076,196.2655,597.75397,746.7654,811.262,533.5425,584.3944,585.67944,781.5425,418.59335,67.140274,86.06915,78.36268,70.578316,1.2292285521881037,0.5384613313610264,2.157893601108631,94.0578746200192,0.0,255.0,80.34680119603775,0.014563531289552218,-0.5538461538461539,0.3333333333333333,Avicenna
7.16956469649624,1.8331307141038098,143.03957,213.83617,272.8812,191.17323,414.90692,574.9151,792.74335,512.6019,383.14105,412.75418,733.48615,362.807,36.22054,43.73564,45.520103,38.752575,1.2542071899979184,0.7464114475401221,1.7812494433595487,48.71805917081636,0.0,255.0,72.8198197242342,0.033660708345079025,-0.4764397905759163,0.2753623188405797,Avicenna
7.16956469649624,1.8313873146833397,143.03952,213.83604,272.88123,191.17325,414.90683,574.91516,792.74365,512.60205,383.141,412.75397,733.48584,362.80713,36.22052,43.735638,45.52013,38.752563,1.2542071899979195,0.7464114475401221,1.7812494433595487,48.71805917081636,0.0,255.0,72.8198197242342,0.03366070834507906,-0.4764397905759163,0.2753623188405797,Avicenna
7.16956469649624,1.8331307141038098,143.03957,213.83617,272.8812,191.17323,414.90692,574.9151,792.74335,512.6019,383.14105,412.75418,733.48615,362.807,36.22054,43.73564,45.520103,38.752575,1.2542071899979184,0.7464114475401221,1.7812494433595487,48.71805917081636,0.0,255.0,72.8198197242342,0.033660708345079025,-0.4764397905759163,0.2753623188405797,Avicenna
7.16956469649624,1.8313873146833397,143.03952,213.83604,272.88123,191.17325,414.90683,574.91516,792.74365,512.60205,383.141,412.75397,733.48584,362.80713,36.22052,43.735638,45.52013,38.752563,1.2542071899979195,0.7464114475401221,1.7812494433595487,48.71805917081636,0.0,255.0,72.8198197242342,0.03366070834507906,-0.4764397905759163,0.2753623188405797,Avicenna
7.186753830601495,1.7741760791719527,112.38248,152.37334,188.67365,141.1543,327.98303,412.58987,548.7701,381.6008,318.33658,315.58878,513.82983,289.2487,46.98041,50.55791,41.96326,46.24022,1.2471057266342975,0.6341463027959572,1.891303936673057,114.30165657537347,0.0,255.0,54.89966325024521,-0.14397624195336378,-0.9213483146067415,0.2871287128712871,Avicenna
